Category,EmailLength,WordCount,SentenceCount,AvgWordLength,DigitCount,SpecialCharCount
0,462,110,9,3.1,36,32
0,2109,491,38,3.2260692464358454,47,141
0,8468,1521,122,4.472057856673241,42,231
0,733,180,4,2.9944444444444445,29,79
0,2545,567,13,3.3544973544973544,318,172
0,1192,289,4,3.055363321799308,29,104
0,2704,565,11,3.693805309734514,48,137
0,1459,291,12,3.893470790378007,26,62
0,867,150,3,4.653333333333333,3,13
0,333,67,5,3.8656716417910446,7,15
0,4806,869,34,4.44994246260069,48,104
0,1820,377,13,3.73474801061008,22,51
0,1596,324,30,3.7777777777777777,52,92
0,1203,238,9,3.953781512605042,40,44
0,883,226,12,2.8053097345132745,62,101
0,377,115,3,2.208695652173913,24,69
0,240,53,1,3.358490566037736,12,16
0,662,114,9,4.675438596491228,10,16
0,738,138,6,4.27536231884058,0,14
0,1342,285,10,3.635087719298246,16,36
0,3793,765,25,3.8797385620915033,59,142
0,6152,1170,51,4.182051282051282,92,155
0,1085,267,21,2.966292134831461,86,108
0,812,200,9,2.97,28,85
0,2723,640,57,3.178125,157,230
0,239,52,21,3.519230769230769,0,22
0,1999,440,40,3.45,79,101
0,2138,444,19,3.704954954954955,71,65
0,1308,289,15,3.4463667820069204,30,87
0,530,134,9,2.8358208955223883,30,60
0,156,28,3,4.464285714285714,0,7
0,2134,584,32,2.51027397260274,53,340
0,2451,565,13,3.2371681415929205,67,170
0,525,87,4,4.931034482758621,0,8
0,738,165,9,3.4,8,40
0,2279,546,19,3.086080586080586,72,204
0,1496,363,19,3.024793388429752,71,114
0,617,138,5,3.3840579710144927,14,52
0,516,110,9,3.5636363636363635,30,29
0,3044,533,25,4.632270168855535,8,61
0,366,86,8,3.13953488372093,14,27
0,1964,397,33,3.8438287153652393,49,91
0,4558,1057,37,3.221381267738884,185,298
0,1055,233,7,3.437768240343348,24,80
0,1292,320,11,2.9625,47,110
0,477,88,3,4.284090909090909,8,13
0,302,67,2,3.373134328358209,12,20
0,329,61,5,4.295081967213115,0,8
0,565,125,14,3.4,57,34
0,816,162,12,3.919753086419753,38,34
0,686,118,3,4.728813559322034,0,19
0,1093,234,8,3.572649572649573,21,45
0,1042,214,21,3.7429906542056073,30,44
0,1738,411,24,3.1338199513382,66,141
0,3758,789,25,3.703422053231939,63,209
0,728,143,9,3.986013986013986,35,29
0,3153,629,25,3.926868044515104,10,123
0,767,170,13,3.4058823529411764,15,43
0,499,100,3,3.82,53,4
0,1637,320,20,4.01875,10,35
0,5186,932,40,4.48068669527897,16,97
0,708,142,7,3.915492957746479,13,14
0,1570,369,14,3.1707317073170733,49,99
0,2362,586,28,2.9505119453924915,107,246
0,949,208,16,3.4663461538461537,23,58
0,2058,582,28,2.453608247422681,192,292
0,3852,853,27,3.4384525205158263,126,225
0,389,94,7,3.0106382978723403,20,30
0,1449,328,18,3.3140243902439024,55,80
0,597,110,4,4.3090909090909095,0,13
0,431,80,4,4.3125,0,6
0,737,148,10,3.8716216216216215,54,32
0,1659,357,21,3.5518207282913163,64,62
0,415,78,6,4.230769230769231,25,19
0,820,136,6,4.897058823529412,10,18
0,3605,862,28,3.1032482598607887,91,281
0,687,125,8,4.416,5,15
0,2610,523,38,3.881453154875717,72,109
0,553,98,3,4.510204081632653,0,11
0,2274,475,23,3.667368421052632,38,92
0,844,156,12,4.301282051282051,3,24
0,176,37,4,3.6216216216216215,0,11
0,2380,484,37,3.826446280991736,52,135
0,470,135,1,2.4074074074074074,24,72
0,1257,265,10,3.667924528301887,68,62
0,2442,467,17,4.15203426124197,2,63
0,1565,318,19,3.845911949685535,63,92
0,266,55,2,3.763636363636364,0,3
0,1480,336,43,3.3125,34,97
0,698,133,6,4.2105263157894735,0,14
0,894,183,7,3.775956284153005,12,24
0,589,122,5,3.7459016393442623,21,12
0,967,212,11,3.452830188679245,31,42
0,841,168,3,3.892857142857143,9,49
0,283,59,6,3.7288135593220337,20,14
0,2492,459,21,4.344226579520697,13,48
0,1285,226,12,4.597345132743363,5,31
0,2153,449,22,3.719376391982183,25,75
0,3166,756,36,3.1044973544973544,94,223
0,2409,494,18,3.7935222672064777,165,126
0,484,96,4,3.9375,5,15
0,446,107,7,3.0841121495327104,49,39
0,2774,635,24,3.292913385826772,60,197
0,1015,201,7,3.9402985074626864,18,32
0,437,96,6,3.489583333333333,16,20
0,596,167,16,2.467065868263473,35,83
0,2119,491,38,3.2260692464358454,47,141
0,1108,192,8,4.645833333333333,23,17
0,548,96,5,4.583333333333333,0,11
0,1362,311,8,3.289389067524116,36,97
0,5125,1174,20,3.3390119250425894,44,437
0,1258,239,11,4.158995815899582,0,27
0,347,61,4,4.60655737704918,10,10
0,2280,511,19,3.36399217221135,65,149
0,501,106,4,3.6226415094339615,12,24
0,2085,419,20,3.883054892601432,45,109
0,2608,591,35,3.279187817258883,108,157
0,933,212,9,3.339622641509434,41,87
0,311,56,2,4.446428571428571,5,5
0,2043,492,23,3.0345528455284554,78,187
0,2211,457,17,3.761487964989059,110,123
0,534,104,9,4.0673076923076925,5,19
0,1756,408,7,3.247549019607843,39,138
0,417,76,6,4.381578947368421,26,19
0,3608,752,23,3.738031914893617,77,209
0,311,66,4,3.606060606060606,2,6
0,352,60,3,4.7,0,9
0,1675,447,7,2.6666666666666665,79,226
0,798,164,12,3.792682926829268,3,19
0,1894,354,24,4.257062146892656,46,78
0,2826,629,26,3.3910969793322736,62,216
0,1209,252,14,3.662698412698413,92,65
0,5953,1312,35,3.453506097560976,148,348
0,190,38,2,3.947368421052632,0,10
0,1204,220,5,4.386363636363637,7,34
0,298,61,2,3.7540983606557377,12,18
0,2391,528,35,3.395833333333333,87,189
0,1139,206,8,4.446601941747573,0,29
0,674,127,6,4.2204724409448815,27,17
0,431,98,7,3.316326530612245,5,13
0,205,43,2,3.674418604651162,0,6
0,1746,376,18,3.574468085106383,2,63
0,478,136,4,2.397058823529412,36,77
0,2531,462,28,4.3896103896103895,22,71
0,421,88,6,3.6931818181818175,22,13
0,4142,858,51,3.748251748251748,67,227
0,1375,303,11,3.438943894389439,42,91
0,5724,1145,77,3.91528384279476,37,247
0,368,70,6,4.2,0,14
0,92,18,1,4.0,0,4
0,2820,701,16,2.94151212553495,134,289
0,1349,299,8,3.3812709030100336,52,76
0,521,114,6,3.456140350877193,12,26
0,2517,566,41,3.363957597173145,68,205
0,734,129,7,4.573643410852713,4,14
0,1461,301,20,3.7475083056478407,112,88
0,1654,376,11,3.3085106382978724,37,131
0,2366,487,32,3.763860369609856,27,107
0,647,158,10,2.9746835443037973,23,50
0,1516,367,14,3.021798365122616,58,159
0,459,87,4,4.195402298850575,6,13
0,3764,972,136,2.740740740740741,55,466
0,193,39,2,3.8461538461538463,2,6
0,2529,532,30,3.656015037593985,39,85
0,1215,335,9,2.5253731343283583,78,166
0,1986,451,20,3.305986696230599,52,121
0,459,79,3,4.620253164556962,0,10
0,113,20,1,4.55,0,3
0,988,185,9,4.232432432432432,13,30
0,1140,281,19,2.9715302491103204,66,123
0,481,90,5,4.255555555555556,0,8
0,1473,306,13,3.715686274509804,86,44
0,638,142,9,3.380281690140845,30,38
0,453,92,6,3.847826086956522,5,18
0,441,79,4,4.481012658227848,0,10
0,14193,2563,137,4.453374951229028,393,490
0,518,118,10,3.2711864406779663,34,34
0,371,71,2,4.042253521126761,7,13
0,1412,254,8,4.47244094488189,37,39
0,6682,1462,70,3.4746922024623803,97,459
0,382,90,5,3.1333333333333333,17,25
0,1605,330,13,3.7848484848484847,27,102
0,2067,451,20,3.483370288248337,50,132
0,958,152,7,5.223684210526316,0,15
0,649,125,7,4.096,42,24
0,1133,228,13,3.877192982456141,1,29
0,842,163,7,4.079754601226994,0,24
0,2706,549,43,3.839708561020037,43,87
0,355,67,4,4.253731343283582,6,12
0,2229,448,18,3.859375,76,104
0,1640,367,21,3.3760217983651226,51,57
0,1481,277,15,4.23826714801444,22,37
0,743,163,11,3.4539877300613497,22,35
0,437,93,8,3.6666666666666665,5,14
0,336,59,4,4.610169491525424,11,9
0,1886,418,18,3.421052631578948,56,161
0,1537,363,12,3.1432506887052343,59,109
0,1191,255,12,3.5686274509803924,35,41
0,2069,554,9,2.655234657039711,106,254
0,734,159,7,3.49685534591195,12,32
0,193,38,3,3.973684210526316,4,8
0,1357,297,18,3.4545454545454546,41,82
0,5403,1216,87,3.3478618421052637,176,335
0,1451,308,14,3.616883116883117,38,56
0,1055,213,7,3.8497652582159625,42,36
0,432,86,4,3.941860465116279,1,21
0,872,202,8,3.198019801980198,37,63
0,1596,361,13,3.329639889196676,32,113
0,2049,435,18,3.5954022988505745,73,146
0,2208,401,22,4.423940149625935,7,78
0,425,82,7,4.085365853658536,9,19
0,288,56,4,4.053571428571429,0,7
0,491,101,8,3.782178217821782,27,32
0,1141,206,8,4.446601941747573,0,29
0,1696,362,17,3.604972375690608,17,64
0,4337,981,52,3.311926605504587,169,366
0,783,169,9,3.5207100591715976,14,37
0,389,75,5,4.08,12,12
0,234,45,4,4.155555555555556,0,6
0,1719,358,33,3.7150837988826817,46,90
0,1473,311,17,3.665594855305466,12,43
0,819,154,9,4.181818181818182,20,22
0,1464,282,22,4.120567375886525,2,46
0,4986,912,85,4.360745614035087,117,223
0,210,36,1,4.75,5,7
0,734,178,7,3.033707865168539,24,83
0,3922,856,26,3.497663551401869,89,263
0,555,115,9,3.747826086956522,32,37
0,785,144,11,4.430555555555555,11,31
0,4632,945,54,3.803174603174603,27,241
0,755,134,5,4.537313432835821,14,20
0,3887,864,29,3.414351851851852,65,231
0,871,227,19,2.762114537444934,46,97
0,362,68,6,4.205882352941177,10,12
0,2376,393,14,4.956743002544529,26,55
0,432,94,33,3.5319148936170213,10,43
0,2037,511,20,2.780821917808219,48,233
0,1192,281,17,3.099644128113879,54,111
0,956,207,11,3.526570048309179,46,45
0,1024,220,18,3.536363636363636,44,65
0,638,120,6,4.225,4,13
0,2007,324,17,5.1080246913580245,0,38
0,2270,533,26,3.1332082551594747,110,178
0,1849,424,13,3.2806603773584904,104,135
0,1186,253,6,3.644268774703557,24,86
0,1201,284,21,3.1232394366197185,65,113
0,3123,630,44,3.868253968253968,80,134
0,612,131,6,3.5572519083969465,29,34
0,435,94,5,3.5638297872340425,0,7
0,871,178,14,3.758426966292135,51,47
0,1464,261,12,4.524904214559387,2,39
0,1687,360,21,3.591666666666667,54,101
0,636,139,6,3.4964028776978417,45,39
0,957,197,17,3.756345177664975,24,38
0,742,163,18,3.4539877300613497,17,55
0,437,101,6,3.227722772277228,31,24
0,1112,261,3,3.183908045977012,36,104
0,436,99,5,3.282828282828283,14,27
0,421,76,4,4.4605263157894735,0,9
0,1557,353,15,3.322946175637394,58,116
0,4141,1029,62,2.892128279883382,203,454
0,284,69,2,2.869565217391304,12,32
0,707,186,9,2.725806451612903,34,83
0,365,86,7,3.127906976744186,27,25
0,286,60,5,3.683333333333333,20,11
0,256,62,1,3.048387096774193,35,22
0,447,95,6,3.5894736842105264,16,21
0,229,40,2,4.625,5,5
0,1688,369,36,3.4850948509485096,36,128
0,256,47,2,4.382978723404255,2,5
0,2193,429,14,4.0093240093240095,52,102
0,2770,650,36,3.166153846153846,78,189
0,246,49,3,3.918367346938776,3,9
0,1051,251,10,3.1075697211155378,29,99
0,2225,443,29,3.936794582392777,66,108
0,4908,1072,68,3.4906716417910446,130,264
0,339,64,3,4.203125,1,10
0,1260,245,14,4.048979591836734,15,49
0,1000,191,12,4.172774869109948,51,31
0,920,225,17,3.0044444444444443,26,89
0,1754,310,31,4.554838709677419,41,72
0,490,86,5,4.593023255813954,4,8
0,695,185,6,2.6648648648648647,24,88
0,1862,373,21,3.8873994638069695,21,70
0,404,76,6,4.2368421052631575,10,15
0,819,153,8,4.248366013071895,56,30
0,1018,204,8,3.9166666666666665,0,30
0,1974,508,53,2.783464566929134,181,202
0,1091,267,8,3.00749063670412,44,68
0,5111,1154,29,3.3457538994800693,135,366
0,416,75,4,4.453333333333333,27,18
0,1282,285,12,3.421052631578948,22,50
0,982,201,7,3.751243781094528,16,33
0,1316,306,21,3.218954248366013,52,122
0,639,125,6,4.032,2,19
0,1258,255,10,3.835294117647059,13,57
0,9789,1923,90,3.982839313572543,133,364
0,1772,377,11,3.623342175066313,66,99
0,1993,478,19,3.062761506276151,78,190
0,157,32,3,3.78125,0,7
0,1588,328,15,3.731707317073171,39,104
0,416,74,5,4.54054054054054,0,9
0,489,100,7,3.81,7,27
0,3881,797,60,3.776662484316186,110,194
0,1054,204,12,4.098039215686274,3,35
0,1795,381,14,3.643044619422572,14,91
0,223,55,3,2.981818181818182,15,13
0,49,7,1,6.0,0,2
0,729,181,18,2.911602209944751,28,64
0,287,51,2,4.549019607843137,0,4
0,1128,286,13,2.86013986013986,53,128
0,2395,547,40,3.296160877513711,60,181
0,1102,229,7,3.729257641921397,22,19
0,652,134,10,3.805970149253731,2,23
0,1890,398,14,3.635678391959799,45,100
0,330,65,5,3.9846153846153847,0,8
0,661,128,4,4.0703125,7,23
0,1690,375,12,3.4346666666666668,25,97
0,2612,542,2,3.688191881918819,28,199
0,2240,425,26,4.209411764705882,14,72
0,1427,342,16,2.9853801169590644,24,120
0,830,205,15,2.921951219512195,39,74
0,4634,1004,67,3.5229083665338647,154,287
0,1422,316,21,3.348101265822785,84,114
0,157,32,2,3.84375,0,7
0,479,99,8,3.757575757575758,27,31
0,484,116,12,3.0517241379310347,47,51
0,704,126,4,4.5,5,13
0,2642,510,25,4.092156862745098,13,88
0,711,154,6,3.512987012987013,9,42
0,704,141,7,3.858156028368794,14,22
0,843,170,8,3.882352941176471,2,23
0,1150,279,10,2.89247311827957,53,121
0,1950,488,7,2.9241803278688523,53,227
0,1026,302,14,2.304635761589404,52,151
0,2446,456,19,4.25219298245614,39,76
0,3662,902,38,2.944567627494457,110,420
0,1800,421,15,3.1900237529691213,50,142
0,1378,299,19,3.5150501672240804,28,63
0,681,114,9,4.850877192982456,24,21
0,346,73,5,3.6301369863013697,7,13
0,778,182,8,3.17032967032967,42,42
0,421,93,6,3.4516129032258065,16,19
0,1927,438,15,3.328767123287671,44,117
0,804,152,7,4.157894736842105,45,40
0,73,14,1,4.071428571428571,0,4
0,1125,252,19,3.333333333333333,60,65
0,3554,712,26,3.918539325842697,32,113
0,586,130,6,3.4307692307692306,44,39
0,1678,335,16,3.9313432835820894,18,41
0,427,79,3,4.30379746835443,12,10
0,1197,230,9,4.126086956521739,1,21
0,2106,512,14,3.02734375,69,198
0,12148,2128,88,4.6118421052631575,248,401
0,1130,253,10,3.367588932806324,29,98
0,4465,944,51,3.6154661016949152,65,216
0,1390,333,17,3.093093093093093,46,111
0,1592,284,21,4.524647887323944,0,53
0,144,24,2,4.833333333333333,0,4
0,425,81,4,4.172839506172839,0,12
0,386,73,4,4.205479452054795,0,9
0,1043,198,11,4.141414141414141,45,41
0,495,101,8,3.8217821782178216,27,32
0,334,63,3,4.206349206349207,5,9
0,921,231,13,2.865800865800866,38,97
0,714,129,6,4.403100775193798,32,22
0,1002,211,15,3.6445497630331753,34,50
0,493,100,8,3.85,24,32
0,365,74,4,3.864864864864865,5,13
0,1996,479,17,3.008350730688935,48,189
0,816,167,9,3.820359281437126,1,31
0,2596,646,27,2.845201238390093,88,283
0,738,169,8,3.242603550295858,24,46
0,781,156,10,3.923076923076923,19,30
0,8182,1508,70,4.3302387267904505,78,284
0,1138,260,20,3.269230769230769,46,87
0,1102,243,16,3.42798353909465,53,60
0,343,65,2,4.184615384615385,6,14
0,661,152,13,3.236842105263158,9,54
0,1832,389,28,3.593830334190232,67,93
0,606,129,6,3.62015503875969,24,32
0,737,163,6,3.4539877300613497,20,30
0,1438,297,38,3.757575757575758,2,99
0,2698,615,25,3.2504065040650407,103,214
0,939,159,9,4.761006289308176,16,17
0,815,208,9,2.826923076923077,34,87
0,1193,238,12,3.903361344537815,16,45
0,4904,1106,43,3.340867992766727,130,308
0,2203,456,32,3.728070175438596,55,89
0,1891,443,18,3.1738148984198644,61,115
0,946,182,14,4.131868131868132,14,29
0,849,195,17,3.276923076923077,17,69
0,1187,286,6,3.1083916083916083,31,90
0,435,87,8,3.873563218390805,20,24
0,760,166,18,3.4819277108433737,17,55
0,611,179,25,2.346368715083799,30,96
0,1287,249,8,4.088353413654619,11,39
0,618,113,12,4.327433628318584,13,22
0,1452,380,21,2.736842105263158,66,168
0,456,98,7,3.591836734693877,0,18
0,1559,358,16,3.2625698324022347,48,111
0,168,29,2,4.689655172413793,0,4
0,564,122,8,3.5327868852459017,13,14
0,1221,281,11,3.259786476868328,34,88
0,7932,1655,136,3.713595166163142,254,450
0,674,132,6,4.0227272727272725,2,25
0,3426,695,35,3.827338129496403,116,164
0,286,51,4,4.549019607843137,0,8
0,1507,333,12,3.4324324324324325,31,100
0,1825,475,16,2.7578947368421054,104,228
0,1946,418,28,3.583732057416268,33,50
0,1194,251,16,3.661354581673306,32,46
0,1363,270,18,3.9703703703703694,49,65
0,391,80,5,3.7875,0,9
0,198,42,2,3.595238095238096,16,8
0,5263,1112,46,3.6285971223021583,89,173
0,1500,380,11,2.823684210526316,79,157
0,1219,231,12,4.268398268398268,4,34
0,102,20,1,4.05,0,6
0,1814,522,108,2.340996168582376,21,311
0,2777,616,23,3.436688311688312,60,211
0,4859,1098,84,3.3506375227686704,219,291
0,3698,870,26,3.167816091954023,102,251
0,109,19,1,4.684210526315789,0,4
0,1201,263,22,3.456273764258555,28,69
0,5658,1175,64,3.725106382978723,232,301
0,890,160,9,4.4875,4,18
0,460,90,6,4.022222222222222,0,12
0,151,33,6,3.4242424242424243,0,13
0,3213,769,34,3.049414824447334,91,314
0,2378,683,21,2.4055636896046853,132,372
0,2451,593,37,3.0438448566610457,119,216
0,467,98,6,3.683673469387755,16,16
0,495,100,8,3.87,24,32
0,587,139,9,3.1366906474820144,12,29
0,1304,250,12,4.136,18,36
0,87,17,1,3.882352941176471,5,5
0,1207,234,11,4.072649572649572,24,52
0,502,110,9,3.5090909090909093,25,27
0,389,89,5,3.2808988764044944,20,16
0,2437,596,58,3.0251677852348995,69,235
0,1676,400,17,3.12,30,142
0,552,117,7,3.641025641025641,14,32
0,3867,814,53,3.63022113022113,137,253
0,1426,312,10,3.483974358974359,63,80
0,1036,238,12,3.273109243697479,68,58
0,447,93,4,3.731182795698925,20,21
0,218,52,3,3.1153846153846154,3,8
0,816,190,5,3.1789473684210527,24,79
0,5623,1178,63,3.6706281833616297,71,257
0,134,27,1,3.851851851851852,1,6
0,3249,585,29,4.447863247863248,6,98
0,1141,237,22,3.691983122362869,66,56
0,324,66,3,3.8181818181818175,3,10
0,2022,421,28,3.657957244655582,54,123
0,1821,339,11,4.297935103244837,10,35
0,332,75,11,3.32,0,24
0,2255,536,33,3.093283582089552,87,199
0,798,161,7,3.838509316770186,39,30
0,1402,297,11,3.515151515151515,82,102
0,6674,1492,77,3.3806970509383376,45,590
0,984,198,12,3.863636363636364,36,40
0,1465,278,14,4.18705035971223,3,38
0,3300,706,20,3.536827195467422,89,167
0,719,156,12,3.5128205128205128,16,36
0,450,85,4,4.211764705882353,10,13
0,1839,490,18,2.6775510204081634,79,236
0,104,25,2,3.12,10,7
0,430,80,4,4.3125,0,6
0,243,47,3,4.0638297872340425,0,7
0,2465,592,37,3.0236486486486487,111,199
0,1287,237,12,4.341772151898734,10,31
0,1951,398,12,3.751256281407035,272,80
0,9640,1762,66,4.381384790011351,47,194
0,6652,1141,43,4.736196319018405,33,180
0,1035,199,10,4.1206030150753765,0,22
0,898,229,16,2.8253275109170306,46,97
0,1590,328,10,3.7469512195121952,53,82
0,584,115,5,3.973913043478261,0,11
0,369,71,5,4.042253521126761,10,18
0,761,152,13,3.8947368421052633,0,28
0,1197,258,18,3.5387596899224807,23,49
0,280,59,2,3.6610169491525424,10,13
0,6917,1944,52,2.433641975308642,297,1108
0,1609,389,25,3.033419023136247,68,135
0,3571,763,25,3.5871559633027523,59,192
0,427,78,4,4.371794871794871,1,8
0,226,43,2,4.209302325581396,7,7
0,2134,557,28,2.7073608617594256,73,299
0,241,45,1,4.266666666666667,5,7
0,453,82,5,4.439024390243903,0,8
0,630,136,7,3.536764705882353,17,29
0,2684,538,27,3.9144981412639406,19,67
0,1117,223,16,3.901345291479821,15,33
0,1320,263,12,3.9277566539923954,21,57
0,1030,205,10,3.926829268292683,7,30
0,627,133,14,3.609022556390977,30,28
0,720,146,7,3.8493150684931514,0,18
0,499,96,13,4.0625,0,21
0,891,214,11,3.074766355140187,35,88
0,4433,905,45,3.796685082872928,91,237
0,2590,564,27,3.4273049645390072,58,173
0,1492,249,10,4.907630522088353,0,21
0,911,194,11,3.61340206185567,24,36
0,8225,1778,55,3.478065241844769,79,579
0,3118,596,23,4.157718120805369,5,64
0,528,145,2,2.586206896551724,25,71
0,1965,400,18,3.8325,111,108
0,1306,289,15,3.4463667820069204,30,87
0,667,143,10,3.5804195804195804,21,28
0,6353,1313,72,3.757044935262757,60,262
0,133,27,2,3.814814814814815,0,6
0,678,144,12,3.548611111111111,30,32
0,916,198,16,3.5202020202020203,51,47
0,2775,587,36,3.625212947189097,97,136
0,979,181,4,4.298342541436464,14,38
0,3677,731,29,3.952120383036936,77,142
0,1512,330,32,3.478787878787879,32,100
0,3038,807,21,2.6666666666666665,155,344
0,215,50,6,3.24,33,15
0,2177,431,20,3.9744779582366583,83,86
0,1069,217,11,3.806451612903226,12,31
0,1366,277,12,3.84115523465704,13,47
0,745,148,7,3.905405405405405,36,28
0,1272,307,21,3.0716612377850163,42,113
0,1135,275,15,3.0290909090909093,36,101
0,1256,254,14,3.8622047244094486,31,50
0,712,135,6,4.207407407407407,0,13
0,1754,366,15,3.710382513661202,31,66
0,258,51,1,3.901960784313725,16,8
0,2937,699,20,3.125894134477825,76,239
0,446,91,3,3.791208791208791,23,19
0,2500,515,18,3.770873786407767,177,130
0,414,93,4,3.3010752688172045,16,27
0,2295,510,29,3.4058823529411764,65,171
0,1936,367,14,4.193460490463215,12,48
0,2927,593,26,3.8229342327150087,60,102
0,558,95,3,4.789473684210527,12,13
0,1172,271,15,3.236162361623616,24,88
0,4548,894,70,3.98993288590604,145,220
0,233,44,2,4.159090909090909,23,12
0,624,151,8,3.0,27,59
0,1103,217,13,4.046082949308755,19,35
0,1148,245,21,3.5755102040816324,80,69
0,8033,1559,63,4.073123797305965,37,259
0,777,158,16,3.79746835443038,14,38
0,1578,370,12,3.156756756756757,48,113
0,1200,264,16,3.4015151515151514,50,88
0,1126,273,24,3.021978021978022,35,107
0,328,71,5,3.535211267605634,10,19
0,2571,499,24,4.064128256513026,35,79
0,227,41,4,4.414634146341464,0,6
0,10247,1859,88,4.428725121032813,201,332
0,2162,475,24,3.442105263157895,93,166
0,567,132,9,3.1818181818181817,38,42
0,208,41,1,3.951219512195122,0,7
0,231,49,2,3.591836734693877,5,12
0,3901,755,25,4.088741721854305,24,147
0,681,140,12,3.778571428571429,11,23
0,5132,977,50,4.1566018423746165,62,126
0,983,220,13,3.363636363636364,47,60
0,14756,2492,73,4.834269662921348,209,302
0,753,152,10,3.8289473684210527,30,33
